Date,Time,Temp (°C)  #9695081,Coupler Detached  #9695081,Coupler Attached  #9695081,Host Connected  #9695081,Bad Battery  #9695081,Good Battery  #9695081,End Of File  #9695081
17/11/17,10:24:54,1.017,,,,,,
17/11/17,11:24:54,1.262,,,,,,
17/11/17,12:24:54,1.588,,,,,,
17/11/17,13:24:54,1.913,,,,,,
17/11/17,14:24:54,2.744,,,,,,
17/11/17,15:24:54,3.195,,,,,,
17/11/17,16:24:54,3.854,,,,,,
17/11/17,17:24:54,3.063,,,,,,
17/11/17,18:24:54,2.557,,,,,,
17/11/17,19:24:54,2.155,,,,,,
17/11/17,20:24:54,1.886,,,,,,
17/11/17,21:24:54,1.697,,,,,,
17/11/17,22:24:54,1.588,,,,,,
17/11/17,23:24:54,1.561,,,,,,
18/11/17,00:24:54,1.643,,,,,,
18/11/17,01:24:54,1.371,,,,,,
18/11/17,02:24:54,1.371,,,,,,
18/11/17,03:24:54,1.289,,,,,,
18/11/17,04:24:54,1.425,,,,,,
18/11/17,05:24:54,1.344,,,,,,
18/11/17,06:24:54,1.153,,,,,,
18/11/17,07:24:54,0.962,,,,,,
18/11/17,08:24:54,0.825,,,,,,
18/11/17,09:24:54,0.825,,,,,,
18/11/17,10:24:54,1.235,,,,,,
18/11/17,11:24:54,1.425,,,,,,
18/11/17,12:24:54,1.724,,,,,,
18/11/17,13:24:54,2.101,,,,,,
18/11/17,14:24:54,2.744,,,,,,
18/11/17,15:24:54,3.089,,,,,,
18/11/17,16:24:54,3.512,,,,,,
18/11/17,17:24:54,2.797,,,,,,
18/11/17,18:24:54,2.450,,,,,,
18/11/17,19:24:54,2.021,,,,,,
18/11/17,20:24:54,1.588,,,,,,
18/11/17,21:24:54,1.425,,,,,,
18/11/17,22:24:54,1.262,,,,,,
18/11/17,23:24:54,1.153,,,,,,
19/11/17,00:24:54,1.099,,,,,,
19/11/17,01:24:54,0.962,,,,,,
19/11/17,02:24:54,0.880,,,,,,
19/11/17,03:24:54,0.825,,,,,,
19/11/17,04:24:54,0.770,,,,,,
19/11/17,05:24:54,0.825,,,,,,
19/11/17,06:24:54,0.852,,,,,,
19/11/17,07:24:54,0.880,,,,,,
19/11/17,08:24:54,0.907,,,,,,
19/11/17,09:24:54,0.934,,,,,,
19/11/17,10:24:54,1.099,,,,,,
19/11/17,11:24:54,1.208,,,,,,
19/11/17,12:24:54,1.453,,,,,,
19/11/17,13:24:54,1.940,,,,,,
19/11/17,14:24:54,2.690,,,,,,
19/11/17,15:24:54,2.956,,,,,,
19/11/17,16:24:54,3.274,,,,,,
19/11/17,17:24:54,2.610,,,,,,
19/11/17,18:24:54,2.236,,,,,,
19/11/17,19:24:54,1.697,,,,,,
19/11/17,20:24:54,1.371,,,,,,
19/11/17,21:24:54,1.017,,,,,,
19/11/17,22:24:54,0.934,,,,,,
19/11/17,23:24:54,0.797,,,,,,
20/11/17,00:24:54,0.825,,,,,,
20/11/17,01:24:54,0.797,,,,,,
20/11/17,02:24:54,0.715,,,,,,
20/11/17,03:24:54,0.605,,,,,,
20/11/17,04:24:54,0.550,,,,,,
20/11/17,05:24:54,0.467,,,,,,
20/11/17,06:24:54,0.329,,,,,,
20/11/17,07:24:54,0.301,,,,,,
20/11/17,08:24:54,0.356,,,,,,
20/11/17,09:24:54,0.329,,,,,,
20/11/17,10:24:54,0.273,,,,,,
20/11/17,11:24:54,0.356,,,,,,
20/11/17,12:24:54,0.605,,,,,,
20/11/17,13:24:54,1.017,,,,,,
20/11/17,14:24:54,1.886,,,,,,
20/11/17,15:24:54,2.396,,,,,,
20/11/17,16:24:54,2.797,,,,,,
20/11/17,17:24:54,2.182,,,,,,
20/11/17,18:24:54,1.940,,,,,,
20/11/17,19:24:54,1.425,,,,,,
20/11/17,20:24:54,0.825,,,,,,
20/11/17,21:24:54,0.715,,,,,,
20/11/17,22:24:54,0.742,,,,,,
20/11/17,23:24:54,0.770,,,,,,
21/11/17,00:24:54,0.605,,,,,,
21/11/17,01:24:54,0.962,,,,,,
21/11/17,02:24:54,0.880,,,,,,
21/11/17,03:24:54,0.880,,,,,,
21/11/17,04:24:54,0.715,,,,,,
21/11/17,05:24:54,0.660,,,,,,
21/11/17,06:24:54,0.660,,,,,,
21/11/17,07:24:54,0.412,,,,,,
21/11/17,08:24:54,0.246,,,,,,
21/11/17,09:24:54,0.439,,,,,,
21/11/17,10:24:54,0.550,,,,,,
21/11/17,11:24:54,0.577,,,,,,
21/11/17,12:24:54,0.770,,,,,,
21/11/17,13:24:54,1.071,,,,,,
21/11/17,14:24:54,1.724,,,,,,
21/11/17,15:24:54,2.236,,,,,,
21/11/17,16:24:54,2.610,,,,,,
21/11/17,17:24:54,2.074,,,,,,
21/11/17,18:24:54,1.832,,,,,,
21/11/17,19:24:54,1.615,,,,,,
21/11/17,20:24:54,1.561,,,,,,
21/11/17,21:24:54,1.453,,,,,,
21/11/17,22:24:54,1.208,,,,,,
21/11/17,23:24:54,0.934,,,,,,
22/11/17,00:24:54,0.880,,,,,,
22/11/17,01:24:54,0.797,,,,,,
22/11/17,02:24:54,0.550,,,,,,
22/11/17,03:24:54,0.605,,,,,,
22/11/17,04:24:54,0.660,,,,,,
22/11/17,05:24:54,0.550,,,,,,
22/11/17,06:24:54,0.467,,,,,,
22/11/17,07:24:54,0.522,,,,,,
22/11/17,08:24:54,0.467,,,,,,
22/11/17,09:24:54,0.301,,,,,,
22/11/17,10:24:54,0.715,,,,,,
22/11/17,11:24:54,1.180,,,,,,
22/11/17,12:24:54,0.907,,,,,,
22/11/17,13:24:54,1.262,,,,,,
22/11/17,14:24:54,2.021,,,,,,
22/11/17,15:24:54,2.370,,,,,,
22/11/17,16:24:54,2.584,,,,,,
22/11/17,17:24:54,1.994,,,,,,
22/11/17,18:24:54,1.859,,,,,,
22/11/17,19:24:54,1.398,,,,,,
22/11/17,20:24:54,0.989,,,,,,
22/11/17,21:24:54,0.742,,,,,,
22/11/17,22:24:54,0.439,,,,,,
22/11/17,23:24:54,0.190,,,,,,
23/11/17,00:24:54,0.135,,,,,,
23/11/17,01:24:54,0.190,,,,,,
23/11/17,02:24:54,0.218,,,,,,
23/11/17,03:24:54,0.384,,,,,,
23/11/17,04:24:54,0.384,,,,,,
23/11/17,05:24:54,0.467,,,,,,
23/11/17,06:24:54,0.467,,,,,,
23/11/17,07:24:54,0.550,,,,,,
23/11/17,08:24:54,0.605,,,,,,
23/11/17,09:24:54,0.605,,,,,,
23/11/17,10:24:54,1.344,,,,,,
23/11/17,11:24:54,3.142,,,,,,
23/11/17,12:24:54,4.089,,,,,,
23/11/17,13:24:54,3.036,,,,,,
23/11/17,14:24:54,3.406,,,,,,
23/11/17,15:24:54,3.958,,,,,,
23/11/17,16:24:54,4.272,,,,,,
23/11/17,17:24:54,3.906,,,,,,
23/11/17,18:24:54,3.089,,,,,,
23/11/17,19:24:54,2.343,,,,,,
23/11/17,20:24:54,2.101,,,,,,
23/11/17,21:24:54,1.778,,,,,,
23/11/17,22:24:54,1.534,,,,,,
23/11/17,23:24:54,1.561,,,,,,
24/11/17,00:24:54,1.561,,,,,,
24/11/17,01:24:54,1.615,,,,,,
24/11/17,02:24:54,1.453,,,,,,
24/11/17,03:24:54,1.994,,,,,,
24/11/17,04:24:54,1.453,,,,,,
24/11/17,05:24:54,1.371,,,,,,
24/11/17,06:24:54,1.751,,,,,,
24/11/17,07:24:54,2.074,,,,,,
24/11/17,08:24:54,2.610,,,,,,
24/11/17,09:24:54,2.557,,,,,,
24/11/17,10:24:54,2.343,,,,,,
24/11/17,11:24:54,2.128,,,,,,
24/11/17,12:24:54,2.343,,,,,,
24/11/17,13:24:54,2.717,,,,,,
24/11/17,14:24:54,3.722,,,,,,
24/11/17,15:24:54,3.854,,,,,,
24/11/17,16:24:54,4.246,,,,,,
24/11/17,17:24:54,3.248,,,,,,
24/11/17,18:24:54,2.903,,,,,,
24/11/17,19:24:54,2.370,,,,,,
24/11/17,20:24:54,2.289,,,,,,
24/11/17,21:24:54,2.262,,,,,,
24/11/17,22:24:54,2.128,,,,,,
24/11/17,23:24:54,2.182,,,,,,
25/11/17,00:24:54,2.182,,,,,,
25/11/17,01:24:54,2.262,,,,,,
25/11/17,02:24:54,2.236,,,,,,
25/11/17,03:24:54,2.262,,,,,,
25/11/17,04:24:54,2.182,,,,,,
25/11/17,05:24:54,1.967,,,,,,
25/11/17,06:24:54,1.940,,,,,,
25/11/17,07:24:54,1.913,,,,,,
25/11/17,08:24:54,2.074,,,,,,
25/11/17,09:24:54,2.557,,,,,,
25/11/17,10:24:54,2.877,,,,,,
25/11/17,11:24:54,3.301,,,,,,
25/11/17,12:24:54,4.141,,,,,,
25/11/17,13:24:54,5.796,,,,,,
25/11/17,14:24:54,7.116,,,,,,
25/11/17,15:24:54,6.712,,,,,,
25/11/17,16:24:54,6.306,,,,,,
25/11/17,17:24:54,5.514,,,,,,
25/11/17,18:24:54,5.205,,,,,,
25/11/17,19:24:54,4.168,,,,,,
25/11/17,20:24:54,3.643,,,,,,
25/11/17,21:24:54,3.512,,,,,,
25/11/17,22:24:54,3.827,,,,,,
25/11/17,23:24:54,3.775,,,,,,
26/11/17,00:24:54,3.906,,,,,,
26/11/17,01:24:54,4.246,,,,,,
26/11/17,02:24:54,4.324,,,,,,
26/11/17,03:24:54,4.454,,,,,,
26/11/17,04:24:54,4.402,,,,,,
26/11/17,05:24:54,4.428,,,,,,
26/11/17,06:24:54,4.350,,,,,,
26/11/17,07:24:54,4.115,,,,,,
26/11/17,08:24:54,3.591,,,,,,
26/11/17,09:24:54,3.564,,,,,,
26/11/17,10:24:54,3.827,,,,,,
26/11/17,11:24:54,3.538,,,,,,
26/11/17,12:24:54,3.485,,,,,,
26/11/17,13:24:54,3.591,,,,,,
26/11/17,14:24:54,4.662,,,,,,
26/11/17,15:24:54,4.636,,,,,,
26/11/17,16:24:54,4.376,,,,,,
26/11/17,17:24:54,3.591,,,,,,
26/11/17,18:24:54,3.063,,,,,,
26/11/17,19:24:54,2.450,,,,,,
26/11/17,20:24:54,2.021,,,,,,
26/11/17,21:24:54,1.561,,,,,,
26/11/17,22:24:54,1.126,,,,,,
26/11/17,23:24:54,1.126,,,,,,
27/11/17,00:24:54,1.697,,,,,,
27/11/17,01:24:54,1.534,,,,,,
27/11/17,02:24:54,1.724,,,,,,
27/11/17,03:24:54,1.886,,,,,,
27/11/17,04:24:54,2.289,,,,,,
27/11/17,05:24:54,2.262,,,,,,
27/11/17,06:24:54,2.021,,,,,,
27/11/17,07:24:54,2.262,,,,,,
27/11/17,08:24:54,1.751,,,,,,
27/11/17,09:24:54,1.859,,,,,,
27/11/17,10:24:54,2.823,,,,,,
27/11/17,11:24:54,3.301,,,,,,
27/11/17,12:24:54,4.688,,,,,,
27/11/17,13:24:54,5.024,,,,,,
27/11/17,14:24:54,6.408,,,,,,
27/11/17,15:24:54,6.357,,,,,,
27/11/17,16:24:54,6.509,,,,,,
27/11/17,17:24:54,6.611,,,,,,
27/11/17,18:24:54,5.102,,,,,,
27/11/17,19:24:54,4.037,,,,,,
27/11/17,20:24:54,4.115,,,,,,
27/11/17,21:24:54,4.115,,,,,,
27/11/17,22:24:54,3.512,,,,,,
27/11/17,23:24:54,3.722,,,,,,
28/11/17,00:24:54,3.406,,,,,,
28/11/17,01:24:54,3.512,,,,,,
28/11/17,02:24:54,3.063,,,,,,
28/11/17,03:24:54,3.538,,,,,,
28/11/17,04:24:54,3.168,,,,,,
28/11/17,05:24:54,3.906,,,,,,
28/11/17,06:24:54,4.037,,,,,,
28/11/17,07:24:54,4.063,,,,,,
28/11/17,08:24:54,4.037,,,,,,
28/11/17,09:24:54,4.246,,,,,,
28/11/17,10:24:54,4.376,,,,,,
28/11/17,11:24:54,4.428,,,,,,
28/11/17,12:24:54,4.454,,,,,,
28/11/17,13:24:54,4.766,,,,,,
28/11/17,14:24:54,4.766,,,,,,
28/11/17,15:24:54,4.636,,,,,,
28/11/17,16:24:54,4.402,,,,,,
28/11/17,17:24:54,4.454,,,,,,
28/11/17,18:24:54,4.220,,,,,,
28/11/17,19:24:54,4.168,,,,,,
28/11/17,20:24:54,3.801,,,,,,
28/11/17,21:24:54,3.512,,,,,,
28/11/17,22:24:54,3.406,,,,,,
28/11/17,23:24:54,3.142,,,,,,
29/11/17,00:24:54,4.141,,,,,,
29/11/17,01:24:54,4.480,,,,,,
29/11/17,02:24:54,4.532,,,,,,
29/11/17,03:24:54,3.775,,,,,,
29/11/17,04:24:54,3.670,,,,,,
29/11/17,05:24:54,3.380,,,,,,
29/11/17,06:24:54,3.670,,,,,,
29/11/17,07:24:54,3.906,,,,,,
29/11/17,08:24:54,0.135,,,,,,
29/11/17,09:24:54,0.024,,,,,,
29/11/17,10:24:54,0.384,,,,,,
29/11/17,11:24:54,2.850,,,,,,
29/11/17,12:24:54,3.854,,,,,,
29/11/17,13:24:54,4.324,,,,,,
29/11/17,14:24:54,4.506,,,,,,
29/11/17,15:24:54,4.662,,,,,,
29/11/17,16:24:54,4.766,,,,,,
29/11/17,17:24:54,0.246,,,,,,
29/11/17,18:24:54,2.423,,,,,,
29/11/17,19:24:54,3.354,,,,,,
29/11/17,20:24:54,3.301,,,,,,
29/11/17,21:24:54,3.248,,,,,,
29/11/17,22:24:54,2.343,,,,,,
29/11/17,23:24:54,1.289,,,,,,
30/11/17,00:24:54,0.852,,,,,,
30/11/17,01:24:54,0.356,,,,,,
30/11/17,02:24:54,0.051,,,,,,
30/11/17,03:24:54,0.024,,,,,,
30/11/17,04:24:54,-0.004,,,,,,
30/11/17,05:24:54,-0.116,,,,,,
30/11/17,06:24:54,-0.171,,,,,,
30/11/17,07:24:54,-0.311,,,,,,
30/11/17,08:24:54,-0.339,,,,,,
30/11/17,09:24:54,-0.283,,,,,,
30/11/17,10:24:54,-0.395,,,,,,
30/11/17,11:24:54,-0.395,,,,,,
30/11/17,12:24:54,-0.283,,,,,,
30/11/17,13:24:54,0.329,,,,,,
30/11/17,14:24:54,0.467,,,,,,
30/11/17,15:24:54,0.190,,,,,,
30/11/17,16:24:54,0.079,,,,,,
30/11/17,17:24:54,0.079,,,,,,
30/11/17,18:24:54,0.107,,,,,,
30/11/17,19:24:54,-0.060,,,,,,
30/11/17,20:24:54,-0.395,,,,,,
30/11/17,21:24:54,-0.507,,,,,,
30/11/17,22:24:54,-0.620,,,,,,
30/11/17,23:24:54,-0.789,,,,,,
01/12/17,00:24:54,-0.930,,,,,,
01/12/17,01:24:54,-1.071,,,,,,
01/12/17,02:24:54,-1.100,,,,,,
01/12/17,03:24:54,-1.384,,,,,,
01/12/17,04:24:54,-1.584,,,,,,
01/12/17,05:24:54,-1.727,,,,,,
01/12/17,06:24:54,-1.699,,,,,,
01/12/17,07:24:54,-1.699,,,,,,
01/12/17,08:24:54,-1.756,,,,,,
01/12/17,09:24:54,-1.842,,,,,,
01/12/17,10:24:54,-1.641,,,,,,
01/12/17,11:24:54,-1.527,,,,,,
01/12/17,12:24:54,-1.327,,,,,,
01/12/17,13:24:54,-1.242,,,,,,
01/12/17,14:24:54,-0.930,,,,,,
01/12/17,15:24:54,-0.732,,,,,,
01/12/17,16:24:54,-0.845,,,,,,
01/12/17,17:24:54,-1.213,,,,,,
01/12/17,18:24:54,-1.327,,,,,,
01/12/17,19:24:54,-1.556,,,,,,
01/12/17,20:24:54,-1.727,,,,,,
01/12/17,21:24:54,-1.699,,,,,,
01/12/17,22:24:54,-1.299,,,,,,
01/12/17,23:24:54,-1.157,,,,,,
02/12/17,00:24:54,-1.327,,,,,,
02/12/17,01:24:54,-1.242,,,,,,
02/12/17,02:24:54,-1.556,,,,,,
02/12/17,03:24:54,-1.986,,,,,,
02/12/17,04:24:54,-2.276,,,,,,
02/12/17,05:24:54,-2.450,,,,,,
02/12/17,06:24:54,-2.537,,,,,,
02/12/17,07:24:54,-2.508,,,,,,
02/12/17,08:24:54,-2.596,,,,,,
02/12/17,09:24:54,-2.596,,,,,,
02/12/17,10:24:54,-2.566,,,,,,
02/12/17,11:24:54,-2.392,,,,,,
02/12/17,12:24:54,-2.102,,,,,,
02/12/17,13:24:54,-1.986,,,,,,
02/12/17,14:24:54,-1.699,,,,,,
02/12/17,15:24:54,-1.498,,,,,,
02/12/17,16:24:54,-1.470,,,,,,
02/12/17,17:24:54,-1.756,,,,,,
02/12/17,18:24:54,-2.015,,,,,,
02/12/17,19:24:54,-2.392,,,,,,
02/12/17,20:24:54,-2.566,,,,,,
02/12/17,21:24:54,-2.712,,,,,,
02/12/17,22:24:54,-2.712,,,,,,
02/12/17,23:24:54,-2.742,,,,,,
03/12/17,00:24:54,-2.830,,,,,,
03/12/17,01:24:54,-2.976,,,,,,
03/12/17,02:24:54,-3.094,,,,,,
03/12/17,03:24:54,-3.390,,,,,,
03/12/17,04:24:54,-3.598,,,,,,
03/12/17,05:24:54,-3.717,,,,,,
03/12/17,06:24:54,-3.896,,,,,,
03/12/17,07:24:54,-4.076,,,,,,
03/12/17,08:24:54,-4.197,,,,,,
03/12/17,09:24:54,-4.106,,,,,,
03/12/17,10:24:54,-3.807,,,,,,
03/12/17,11:24:54,-3.627,,,,,,
03/12/17,12:24:54,-3.183,,,,,,
03/12/17,13:24:54,-2.918,,,,,,
03/12/17,14:24:54,-2.363,,,,,,
03/12/17,15:24:54,-2.073,,,,,,
03/12/17,16:24:54,-1.958,,,,,,
03/12/17,17:24:54,-2.276,,,,,,
03/12/17,18:24:54,-2.596,,,,,,
03/12/17,19:24:54,-3.035,,,,,,
03/12/17,20:24:54,-3.212,,,,,,
03/12/17,21:24:54,-3.124,,,,,,
03/12/17,22:24:54,-3.183,,,,,,
03/12/17,23:24:54,-3.094,,,,,,
04/12/17,00:24:54,-2.976,,,,,,
04/12/17,01:24:54,-3.035,,,,,,
04/12/17,02:24:54,-3.094,,,,,,
04/12/17,03:24:54,-3.183,,,,,,
04/12/17,04:24:54,-3.124,,,,,,
04/12/17,05:24:54,-3.035,,,,,,
04/12/17,06:24:54,-3.065,,,,,,
04/12/17,07:24:54,-3.035,,,,,,
04/12/17,08:24:54,-3.035,,,,,,
04/12/17,09:24:54,-2.976,,,,,,
04/12/17,10:24:54,-2.859,,,,,,
04/12/17,11:24:54,-2.654,,,,,,
04/12/17,12:24:54,-2.363,,,,,,
04/12/17,13:24:54,-2.102,,,,,,
04/12/17,14:24:54,-1.699,,,,,,
04/12/17,15:24:54,-1.384,,,,,,
04/12/17,16:24:54,-1.299,,,,,,
04/12/17,17:24:54,-1.785,,,,,,
04/12/17,18:24:54,-1.986,,,,,,
04/12/17,19:24:54,-2.276,,,,,,
04/12/17,20:24:54,-2.276,,,,,,
04/12/17,21:24:54,-2.276,,,,,,
04/12/17,22:24:54,-2.392,,,,,,
04/12/17,23:24:54,-2.450,,,,,,
05/12/17,00:24:54,-2.479,,,,,,
05/12/17,01:24:54,-2.625,,,,,,
05/12/17,02:24:54,-2.654,,,,,,
05/12/17,03:24:54,-2.654,,,,,,
05/12/17,04:24:54,-2.742,,,,,,
05/12/17,05:24:54,-2.800,,,,,,
05/12/17,06:24:54,-2.830,,,,,,
05/12/17,07:24:54,-2.918,,,,,,
05/12/17,08:24:54,-2.888,,,,,,
05/12/17,09:24:54,-2.683,,,,,,
05/12/17,10:24:54,-2.508,,,,,,
05/12/17,11:24:54,-2.479,,,,,,
05/12/17,12:24:54,-2.276,,,,,,
05/12/17,13:24:54,-2.015,,,,,,
05/12/17,14:24:54,-1.470,,,,,,
05/12/17,15:24:54,-1.100,,,,,,
05/12/17,16:24:54,-1.071,,,,,,
05/12/17,17:24:54,-1.641,,,,,,
05/12/17,18:24:54,-1.900,,,,,,
05/12/17,19:24:54,-1.929,,,,,,
05/12/17,20:24:54,-1.842,,,,,,
05/12/17,21:24:54,-2.015,,,,,,
05/12/17,22:24:54,-1.986,,,,,,
05/12/17,23:24:54,-2.102,,,,,,
06/12/17,00:24:54,-1.986,,,,,,
06/12/17,01:24:54,-2.334,,,,,,
06/12/17,02:24:54,-2.073,,,,,,
06/12/17,03:24:54,-2.334,,,,,,
06/12/17,04:24:54,-2.450,,,,,,
06/12/17,05:24:54,-2.305,,,,,,
06/12/17,06:24:54,-2.334,,,,,,
06/12/17,07:24:54,-2.334,,,,,,
06/12/17,08:24:54,-2.450,,,,,,
06/12/17,09:24:54,-2.160,,,,,,
06/12/17,10:24:54,-1.986,,,,,,
06/12/17,11:24:54,-2.044,,,,,,
06/12/17,12:24:54,-2.102,,,,,,
06/12/17,13:24:54,-1.871,,,,,,
06/12/17,14:24:54,-1.384,,,,,,
06/12/17,15:24:54,-1.043,,,,,,
06/12/17,16:24:54,-0.902,,,,,,
06/12/17,17:24:54,-1.242,,,,,,
06/12/17,18:24:54,-1.584,,,,,,
06/12/17,19:24:54,-1.900,,,,,,
06/12/17,20:24:54,-1.986,,,,,,
06/12/17,21:24:54,-2.102,,,,,,
06/12/17,22:24:54,-1.958,,,,,,
06/12/17,23:24:54,-2.015,,,,,,
07/12/17,00:24:54,-2.073,,,,,,
07/12/17,01:24:54,-2.247,,,,,,
07/12/17,02:24:54,-2.160,,,,,,
07/12/17,03:24:54,-2.392,,,,,,
07/12/17,04:24:54,-2.392,,,,,,
07/12/17,05:24:54,-2.508,,,,,,
07/12/17,06:24:54,-2.392,,,,,,
07/12/17,07:24:54,-2.450,,,,,,
07/12/17,08:24:54,-2.654,,,,,,
07/12/17,09:24:54,-2.450,,,,,,
07/12/17,10:24:54,-2.305,,,,,,
07/12/17,11:24:54,-2.305,,,,,,
07/12/17,12:24:54,-2.102,,,,,,
07/12/17,13:24:54,-1.756,,,,,,
07/12/17,14:24:54,-1.185,,,,,,
07/12/17,15:24:54,-0.902,,,,,,
07/12/17,16:24:54,-0.958,,,,,,
07/12/17,17:24:54,-1.327,,,,,,
07/12/17,18:24:54,-1.157,,,,,,
07/12/17,19:24:54,-1.699,,,,,,
07/12/17,20:24:54,-1.613,,,,,,
07/12/17,21:24:54,-1.785,,,,,,
07/12/17,22:24:54,-1.814,,,,,,
07/12/17,23:24:54,-1.929,,,,,,
08/12/17,00:24:54,-1.727,,,,,,
08/12/17,01:24:54,-1.470,,,,,,
08/12/17,02:24:54,-1.613,,,,,,
08/12/17,03:24:54,-1.871,,,,,,
08/12/17,04:24:54,-1.842,,,,,,
08/12/17,05:24:54,-1.900,,,,,,
08/12/17,06:24:54,-1.756,,,,,,
08/12/17,07:24:54,-1.641,,,,,,
08/12/17,08:24:54,-1.584,,,,,,
08/12/17,09:24:54,-1.727,,,,,,
08/12/17,10:24:54,-1.413,,,,,,
08/12/17,11:24:54,-1.128,,,,,,
08/12/17,12:24:54,-1.043,,,,,,
08/12/17,13:24:54,-0.591,,,,,,
08/12/17,14:24:54,-0.143,,,,,,
08/12/17,15:24:54,1.480,,,,,,
08/12/17,16:24:54,1.425,,,,,,
08/12/17,17:24:54,1.180,,,,,,
08/12/17,18:24:54,0.246,,,,,,
08/12/17,19:24:54,-0.004,,,,,,
08/12/17,20:24:54,-0.143,,,,,,
08/12/17,21:24:54,0.163,,,,,,
08/12/17,22:24:54,0.190,,,,,,
08/12/17,23:24:54,-0.227,,,,,,
09/12/17,00:24:54,-0.199,,,,,,
09/12/17,01:24:54,-0.255,,,,,,
09/12/17,02:24:54,-0.199,,,,,,
09/12/17,03:24:54,-0.199,,,,,,
09/12/17,04:24:54,-0.199,,,,,,
09/12/17,05:24:54,-0.088,,,,,,
09/12/17,06:24:54,-0.339,,,,,,
09/12/17,07:24:54,-0.199,,,,,,
09/12/17,08:24:54,-0.143,,,,,,
09/12/17,09:24:54,-0.339,,,,,,
09/12/17,10:24:54,-0.171,,,,,,
09/12/17,11:24:54,-0.227,,,,,,
09/12/17,12:24:54,-0.255,,,,,,
09/12/17,13:24:54,-0.143,,,,,,
09/12/17,14:24:54,0.190,,,,,,
09/12/17,15:24:54,0.934,,,,,,
09/12/17,16:24:54,1.507,,,,,,
09/12/17,17:24:54,0.439,,,,,,
09/12/17,18:24:54,0.051,,,,,,
09/12/17,19:24:54,-0.143,,,,,,
09/12/17,20:24:54,-0.116,,,,,,
09/12/17,21:24:54,-0.143,,,,,,
09/12/17,22:24:54,-0.199,,,,,,
09/12/17,23:24:54,-0.199,,,,,,
10/12/17,00:24:54,-0.088,,,,,,
10/12/17,01:24:54,-0.227,,,,,,
10/12/17,02:24:54,-0.199,,,,,,
10/12/17,03:24:54,-0.171,,,,,,
10/12/17,04:24:54,-0.171,,,,,,
10/12/17,05:24:54,-0.227,,,,,,
10/12/17,06:24:54,-0.283,,,,,,
10/12/17,07:24:54,-0.339,,,,,,
10/12/17,08:24:54,-0.395,,,,,,
10/12/17,09:24:54,-0.339,,,,,,
10/12/17,10:24:54,-0.060,,,,,,
10/12/17,11:24:54,-0.060,,,,,,
10/12/17,12:24:54,-0.171,,,,,,
10/12/17,13:24:54,-0.004,,,,,,
10/12/17,14:24:54,0.301,,,,,,
10/12/17,15:24:54,0.742,,,,,,
10/12/17,16:24:54,0.934,,,,,,
10/12/17,17:24:54,0.522,,,,,,
10/12/17,18:24:54,0.079,,,,,,
10/12/17,19:24:54,-0.171,,,,,,
10/12/17,20:24:54,0.024,,,,,,
10/12/17,21:24:54,0.051,,,,,,
10/12/17,22:24:54,0.107,,,,,,
10/12/17,23:24:54,0.246,,,,,,
11/12/17,00:24:54,0.384,,,,,,
11/12/17,01:24:54,0.495,,,,,,
11/12/17,02:24:54,0.467,,,,,,
11/12/17,03:24:54,0.742,,,,,,
11/12/17,04:24:54,0.770,,,,,,
11/12/17,05:24:54,0.880,,,,,,
11/12/17,06:24:54,0.825,,,,,,
11/12/17,07:24:54,0.934,,,,,,
11/12/17,08:24:54,0.687,,,,,,
11/12/17,09:24:54,0.907,,,,,,
11/12/17,10:24:54,-0.060,,,,,,
11/12/17,11:24:54,-0.060,,,,,,
11/12/17,12:24:54,-0.060,,,,,,
11/12/17,13:24:54,-0.060,,,,,,
11/12/17,14:24:54,-0.060,,,,,,
11/12/17,15:24:54,-0.060,,,,,,
11/12/17,16:24:54,-0.060,,,,,,
11/12/17,17:24:54,-0.060,,,,,,
11/12/17,18:24:54,-0.060,,,,,,
11/12/17,19:24:54,-0.060,,,,,,
11/12/17,20:24:54,-0.060,,,,,,
11/12/17,21:24:54,-0.088,,,,,,
11/12/17,22:24:54,-0.060,,,,,,
11/12/17,23:24:54,-0.060,,,,,,
12/12/17,00:24:54,-0.088,,,,,,
12/12/17,01:24:54,-0.088,,,,,,
12/12/17,02:24:54,-0.088,,,,,,
12/12/17,03:24:54,-0.088,,,,,,
12/12/17,04:24:54,-0.088,,,,,,
12/12/17,05:24:54,-0.060,,,,,,
12/12/17,06:24:54,-0.060,,,,,,
12/12/17,07:24:54,-0.088,,,,,,
12/12/17,08:24:54,-0.088,,,,,,
12/12/17,09:24:54,-0.088,,,,,,
12/12/17,10:24:54,-0.088,,,,,,
12/12/17,11:24:54,-0.088,,,,,,
12/12/17,12:24:54,-0.088,,,,,,
12/12/17,13:24:54,-0.088,,,,,,
12/12/17,14:24:54,-0.088,,,,,,
12/12/17,15:24:54,-0.088,,,,,,
12/12/17,16:24:54,-0.088,,,,,,
12/12/17,17:24:54,-0.088,,,,,,
12/12/17,18:24:54,-0.088,,,,,,
12/12/17,19:24:54,-0.088,,,,,,
12/12/17,20:24:54,-0.088,,,,,,
12/12/17,21:24:54,-0.088,,,,,,
12/12/17,22:24:54,-0.088,,,,,,
12/12/17,23:24:54,-0.116,,,,,,
13/12/17,00:24:54,-0.116,,,,,,
13/12/17,01:24:54,-0.116,,,,,,
13/12/17,02:24:54,-0.116,,,,,,
13/12/17,03:24:54,-0.116,,,,,,
13/12/17,04:24:54,-0.116,,,,,,
