station_id,month,prec
104,1991-09-01T00:00:00Z,82.7
104,1991-10-01T00:00:00Z,97.5
104,1991-11-01T00:00:00Z,31.5
104,1991-12-01T00:00:00Z,35.9
104,1992-01-01T00:00:00Z,56
104,1992-02-01T00:00:00Z,52.4
104,1992-03-01T00:00:00Z,55.9
104,1992-04-01T00:00:00Z,55.8
104,1992-05-01T00:00:00Z,12.2
104,1992-06-01T00:00:00Z,80.5
104,1992-07-01T00:00:00Z,9.7
104,1992-08-01T00:00:00Z,0
104,1992-09-01T00:00:00Z,25.3
104,1992-10-01T00:00:00Z,191.3
104,1992-12-01T00:00:00Z,61.8
104,1993-01-01T00:00:00Z,14.8
104,1993-02-01T00:00:00Z,53.4
104,1993-03-01T00:00:00Z,45
104,1993-04-01T00:00:00Z,71
104,1993-05-01T00:00:00Z,40.3
104,1993-06-01T00:00:00Z,0
104,1993-07-01T00:00:00Z,0
104,1993-08-01T00:00:00Z,0
104,1993-09-01T00:00:00Z,0
104,1993-10-01T00:00:00Z,121.6
104,1993-11-01T00:00:00Z,116.9
104,1993-12-01T00:00:00Z,7.3
104,1994-01-01T00:00:00Z,57.9
104,1994-02-01T00:00:00Z,83.3
104,1994-03-01T00:00:00Z,6.6
104,1994-04-01T00:00:00Z,45.5
104,1994-05-01T00:00:00Z,26.1
104,1994-06-01T00:00:00Z,0
104,1994-07-01T00:00:00Z,0
104,1994-08-01T00:00:00Z,0
104,1994-09-01T00:00:00Z,15.1
104,1994-10-01T00:00:00Z,58.4
104,1994-11-01T00:00:00Z,58.5
104,1994-12-01T00:00:00Z,0
104,1995-01-01T00:00:00Z,24.9
104,1995-02-01T00:00:00Z,4.8999999999999995
104,1995-03-01T00:00:00Z,19.5
104,1995-04-01T00:00:00Z,7.7
104,1995-05-01T00:00:00Z,3.5999999999999996
104,1995-06-01T00:00:00Z,24.7
104,1995-07-01T00:00:00Z,3.5
104,1995-08-01T00:00:00Z,19
104,1995-09-01T00:00:00Z,12.9
104,1995-10-01T00:00:00Z,10.9
104,1995-11-01T00:00:00Z,104.9
104,1995-12-01T00:00:00Z,377.4
104,1996-01-01T00:00:00Z,562.9
104,1996-02-01T00:00:00Z,131.5
104,1996-03-01T00:00:00Z,48.5
104,1996-04-01T00:00:00Z,30
104,1996-05-01T00:00:00Z,134
104,1996-06-01T00:00:00Z,11.7
104,1996-07-01T00:00:00Z,13.799999999999999
104,1996-08-01T00:00:00Z,49
104,1996-10-01T00:00:00Z,65.4
104,1996-11-01T00:00:00Z,442.1
104,1996-12-01T00:00:00Z,548.3
104,1997-01-01T00:00:00Z,350.1
104,1997-02-01T00:00:00Z,0
104,1997-03-01T00:00:00Z,11
104,1997-04-01T00:00:00Z,40
104,1997-05-01T00:00:00Z,21
104,1997-06-01T00:00:00Z,36.9
104,1997-07-01T00:00:00Z,0
104,1997-08-01T00:00:00Z,1.8
104,1997-09-01T00:00:00Z,140.4
104,1997-10-01T00:00:00Z,57
104,1997-11-01T00:00:00Z,190.4
104,1997-12-01T00:00:00Z,320.6
104,1998-01-01T00:00:00Z,51.9
104,1998-02-01T00:00:00Z,184
104,1998-03-01T00:00:00Z,46.7
104,1998-04-01T00:00:00Z,20.2
104,1998-05-01T00:00:00Z,78
104,1998-06-01T00:00:00Z,16
104,1998-07-01T00:00:00Z,0
104,1998-10-01T00:00:00Z,0
104,1998-11-01T00:00:00Z,0
104,1998-12-01T00:00:00Z,77.9
105,1961-01-01T00:00:00Z,15.8
105,1961-02-01T00:00:00Z,0
105,1961-03-01T00:00:00Z,18.2
105,1961-04-01T00:00:00Z,61.599999999999994
105,1961-05-01T00:00:00Z,150.4
105,1961-06-01T00:00:00Z,82.8
105,1961-07-01T00:00:00Z,1.5
105,1961-08-01T00:00:00Z,0
105,1961-09-01T00:00:00Z,42
105,1961-10-01T00:00:00Z,17.4
105,1961-11-01T00:00:00Z,280.1
105,1961-12-01T00:00:00Z,352.2
105,1962-01-01T00:00:00Z,96.4
105,1962-02-01T00:00:00Z,28.4
105,1962-03-01T00:00:00Z,251.9
105,1962-04-01T00:00:00Z,113.6
105,1962-05-01T00:00:00Z,91.2
105,1962-06-01T00:00:00Z,7.2
105,1962-07-01T00:00:00Z,0
105,1962-09-01T00:00:00Z,23.8
105,1962-10-01T00:00:00Z,201.1
105,1962-11-01T00:00:00Z,138.7
105,1962-12-01T00:00:00Z,246.3
105,1963-01-01T00:00:00Z,278
105,1963-02-01T00:00:00Z,287.5
105,1963-03-01T00:00:00Z,47.5
105,1963-04-01T00:00:00Z,59.8
105,1963-05-01T00:00:00Z,121.7
105,1963-06-01T00:00:00Z,18.3
105,1963-07-01T00:00:00Z,1
105,1963-08-01T00:00:00Z,2.1
105,1963-09-01T00:00:00Z,34.5
105,1963-10-01T00:00:00Z,29.599999999999998
105,1963-11-01T00:00:00Z,185.4
105,1963-12-01T00:00:00Z,399.6
105,1964-01-01T00:00:00Z,17.3
105,1964-02-01T00:00:00Z,210.8
105,1964-03-01T00:00:00Z,163.79999999999998
105,1964-04-01T00:00:00Z,25.1
105,1964-05-01T00:00:00Z,43.5
105,1964-06-01T00:00:00Z,12.299999999999999
105,1964-07-01T00:00:00Z,0
105,1964-08-01T00:00:00Z,0.3
105,1964-09-01T00:00:00Z,2.4
105,1964-10-01T00:00:00Z,0
105,1964-11-01T00:00:00Z,113.69999999999999
105,1964-12-01T00:00:00Z,111.7
105,1965-01-01T00:00:00Z,83.2
105,1965-02-01T00:00:00Z,169
105,1965-03-01T00:00:00Z,136.4
105,1965-04-01T00:00:00Z,50.3
105,1965-05-01T00:00:00Z,0
105,1965-06-01T00:00:00Z,15.4
105,1965-07-01T00:00:00Z,0
105,1965-11-01T00:00:00Z,126.9
105,1965-12-01T00:00:00Z,58.6
105,1966-01-01T00:00:00Z,49.6
105,1966-02-01T00:00:00Z,251.9
105,1966-03-01T00:00:00Z,0.1
105,1966-04-01T00:00:00Z,67.7
105,1966-05-01T00:00:00Z,23.400000000000002
105,1966-06-01T00:00:00Z,2.7
105,1966-07-01T00:00:00Z,0.2
105,1966-08-01T00:00:00Z,0
105,1966-09-01T00:00:00Z,20.1
105,1966-10-01T00:00:00Z,113.7
105,1966-11-01T00:00:00Z,59.9
105,1966-12-01T00:00:00Z,2.3
105,1967-01-01T00:00:00Z,63.4
105,1967-02-01T00:00:00Z,138.8
105,1967-03-01T00:00:00Z,34.1
105,1967-04-01T00:00:00Z,67.3
105,1967-05-01T00:00:00Z,21.8
105,1967-06-01T00:00:00Z,67.8
105,1967-07-01T00:00:00Z,0
105,1967-09-01T00:00:00Z,25.400000000000002
105,1967-10-01T00:00:00Z,35.5
105,1967-11-01T00:00:00Z,151
105,1967-12-01T00:00:00Z,5.800000000000001
105,1968-01-01T00:00:00Z,22.7
105,1968-02-01T00:00:00Z,185.7
105,1968-03-01T00:00:00Z,93.6
105,1968-04-01T00:00:00Z,55.5
105,1968-05-01T00:00:00Z,14.5
105,1968-06-01T00:00:00Z,8.799999999999999
105,1968-07-01T00:00:00Z,0
105,1968-08-01T00:00:00Z,3.9
105,1968-09-01T00:00:00Z,2.1999999999999997
105,1968-10-01T00:00:00Z,35
105,1968-11-01T00:00:00Z,102.5
105,1968-12-01T00:00:00Z,139.9
105,1969-01-01T00:00:00Z,184.1
105,1969-02-01T00:00:00Z,240
105,1969-03-01T00:00:00Z,116
105,1969-04-01T00:00:00Z,71.6
105,1969-05-01T00:00:00Z,145.3
105,1969-06-01T00:00:00Z,30.2
105,1969-07-01T00:00:00Z,0.9
105,1969-08-01T00:00:00Z,4.8
105,1969-09-01T00:00:00Z,24.7
105,1969-10-01T00:00:00Z,132.1
105,1969-11-01T00:00:00Z,117.6
105,1969-12-01T00:00:00Z,39.3
105,1970-01-01T00:00:00Z,456.3
105,1970-02-01T00:00:00Z,1.9
105,1970-03-01T00:00:00Z,91.6
105,1970-04-01T00:00:00Z,35.5
105,1970-05-01T00:00:00Z,16.7
105,1970-06-01T00:00:00Z,35.5
105,1970-07-01T00:00:00Z,0
105,1970-09-01T00:00:00Z,0
105,1970-10-01T00:00:00Z,14.7
105,1970-11-01T00:00:00Z,16.5
105,1970-12-01T00:00:00Z,141.2
105,1971-01-01T00:00:00Z,176.29999999999998
105,1971-02-01T00:00:00Z,2.4
105,1971-03-01T00:00:00Z,76.8
105,1971-04-01T00:00:00Z,277.1
105,1971-05-01T00:00:00Z,58.5
105,1971-06-01T00:00:00Z,18.9
105,1971-07-01T00:00:00Z,0
105,1971-08-01T00:00:00Z,5
105,1971-09-01T00:00:00Z,15.2
105,1971-10-01T00:00:00Z,10.3
105,1971-11-01T00:00:00Z,55.8
105,1971-12-01T00:00:00Z,81.4
105,1972-01-01T00:00:00Z,141.1
105,1972-02-01T00:00:00Z,97.8
105,1972-03-01T00:00:00Z,81.3
105,1972-04-01T00:00:00Z,30.5
105,1972-05-01T00:00:00Z,32.4
105,1972-06-01T00:00:00Z,5.3999999999999995
105,1972-07-01T00:00:00Z,3
105,1972-08-01T00:00:00Z,1.6
105,1972-09-01T00:00:00Z,73.7
105,1972-10-01T00:00:00Z,161.79999999999998
105,1972-11-01T00:00:00Z,34.5
105,1972-12-01T00:00:00Z,30.3
105,1973-01-01T00:00:00Z,59.3
105,1973-02-01T00:00:00Z,48.9
105,1973-03-01T00:00:00Z,65
105,1973-04-01T00:00:00Z,8.3
105,1973-05-01T00:00:00Z,38
105,1973-06-01T00:00:00Z,11.1
105,1973-07-01T00:00:00Z,0
105,1973-08-01T00:00:00Z,14.3
105,1973-09-01T00:00:00Z,0
105,1973-10-01T00:00:00Z,230.1
105,1973-11-01T00:00:00Z,45.7
105,1973-12-01T00:00:00Z,203.5
105,1974-01-01T00:00:00Z,28.4
105,1974-02-01T00:00:00Z,78.9
105,1974-03-01T00:00:00Z,80.8
105,1974-04-01T00:00:00Z,97.4
105,1974-05-01T00:00:00Z,3.0999999999999996
105,1974-06-01T00:00:00Z,18.6
105,1974-07-01T00:00:00Z,0
105,1974-09-01T00:00:00Z,1.5
105,1974-10-01T00:00:00Z,44.5
105,1974-11-01T00:00:00Z,17.5
105,1974-12-01T00:00:00Z,0
105,1975-01-01T00:00:00Z,53.8
105,1975-02-01T00:00:00Z,51.2
105,1975-03-01T00:00:00Z,117.5
105,1975-04-01T00:00:00Z,71.4
105,1975-05-01T00:00:00Z,32.1
105,1975-06-01T00:00:00Z,62.1
105,1975-07-01T00:00:00Z,0
105,1975-08-01T00:00:00Z,5
105,1975-09-01T00:00:00Z,20.4
105,1975-10-01T00:00:00Z,1.5
105,1975-11-01T00:00:00Z,21.599999999999998
105,1975-12-01T00:00:00Z,121.8
105,1976-01-01T00:00:00Z,94.3
105,1976-02-01T00:00:00Z,49.8
105,1976-03-01T00:00:00Z,37.8
105,1976-04-01T00:00:00Z,244.2
105,1976-05-01T00:00:00Z,44.8
105,1976-06-01T00:00:00Z,33.1
105,1976-07-01T00:00:00Z,15.2
105,1976-08-01T00:00:00Z,0.2
105,1976-09-01T00:00:00Z,35.4
105,1976-10-01T00:00:00Z,126.8
105,1976-11-01T00:00:00Z,21.1
105,1976-12-01T00:00:00Z,290
105,1977-01-01T00:00:00Z,161
105,1977-02-01T00:00:00Z,37.3
105,1977-03-01T00:00:00Z,14.4
105,1977-04-01T00:00:00Z,8.5
105,1977-05-01T00:00:00Z,20
105,1977-06-01T00:00:00Z,14.3
105,1977-07-01T00:00:00Z,9.3
105,1977-08-01T00:00:00Z,0
105,1977-09-01T00:00:00Z,9.7
105,1977-10-01T00:00:00Z,117.8
105,1977-11-01T00:00:00Z,127
105,1977-12-01T00:00:00Z,110.6
105,1978-01-01T00:00:00Z,49.1
105,1978-02-01T00:00:00Z,327.6
105,1978-03-01T00:00:00Z,77.7
105,1978-04-01T00:00:00Z,120
105,1978-05-01T00:00:00Z,67.4
105,1978-06-01T00:00:00Z,38.2
105,1978-07-01T00:00:00Z,0
105,1978-09-01T00:00:00Z,0
105,1978-10-01T00:00:00Z,14.4
105,1978-11-01T00:00:00Z,43.9
105,1978-12-01T00:00:00Z,157.4
105,1979-01-01T00:00:00Z,287.5
105,1979-02-01T00:00:00Z,206
105,1979-03-01T00:00:00Z,104.2
105,1979-04-01T00:00:00Z,38.8
105,1979-05-01T00:00:00Z,23.3
105,1979-06-01T00:00:00Z,5
105,1979-07-01T00:00:00Z,67
105,1979-08-01T00:00:00Z,0
105,1979-09-01T00:00:00Z,34.5
105,1979-10-01T00:00:00Z,264.4
105,1979-11-01T00:00:00Z,21.1
105,1979-12-01T00:00:00Z,37
105,1980-01-01T00:00:00Z,47.2
105,1980-02-01T00:00:00Z,80.1
105,1980-03-01T00:00:00Z,98.4
105,1980-04-01T00:00:00Z,29.2
105,1980-05-01T00:00:00Z,80.5
105,1980-06-01T00:00:00Z,47.6
105,1980-09-01T00:00:00Z,0.9
105,1980-10-01T00:00:00Z,26.3
105,1980-11-01T00:00:00Z,152.7
105,1980-12-01T00:00:00Z,1
105,1981-01-01T00:00:00Z,0.3
105,1981-02-01T00:00:00Z,10.5
105,1981-04-01T00:00:00Z,129.8
105,1981-05-01T00:00:00Z,29.2
105,1981-06-01T00:00:00Z,58.7
105,1981-07-01T00:00:00Z,0
105,1981-08-01T00:00:00Z,5.8
105,1981-09-01T00:00:00Z,33
105,1981-10-01T00:00:00Z,0
105,1981-11-01T00:00:00Z,0
105,1981-12-01T00:00:00Z,303.7
105,1982-01-01T00:00:00Z,125
105,1982-02-01T00:00:00Z,45
105,1982-03-01T00:00:00Z,85.5
105,1982-04-01T00:00:00Z,62.5
105,1982-05-01T00:00:00Z,3.5
105,1982-06-01T00:00:00Z,2.1
105,1982-07-01T00:00:00Z,0.5
105,1982-08-01T00:00:00Z,10
105,1982-09-01T00:00:00Z,0
105,1982-10-01T00:00:00Z,28
105,1982-11-01T00:00:00Z,236
105,1982-12-01T00:00:00Z,14.5
105,1983-01-01T00:00:00Z,0
105,1983-02-01T00:00:00Z,40
105,1983-03-01T00:00:00Z,21.5
105,1983-04-01T00:00:00Z,9
105,1983-05-01T00:00:00Z,1
105,1983-06-01T00:00:00Z,0
105,1983-07-01T00:00:00Z,0
105,1983-08-01T00:00:00Z,0
105,1983-09-01T00:00:00Z,0
105,1983-10-01T00:00:00Z,14.5
105,1983-11-01T00:00:00Z,341.5
105,1983-12-01T00:00:00Z,218.5
105,1984-01-01T00:00:00Z,3
105,1984-02-01T00:00:00Z,48.5
105,1984-03-01T00:00:00Z,101
105,1984-04-01T00:00:00Z,48
105,1984-05-01T00:00:00Z,166.5
105,1984-06-01T00:00:00Z,0
105,1984-07-01T00:00:00Z,0
105,1984-08-01T00:00:00Z,3
105,1984-09-01T00:00:00Z,14
105,1984-10-01T00:00:00Z,6
105,1984-11-01T00:00:00Z,198
105,1984-12-01T00:00:00Z,0.7
105,1985-01-01T00:00:00Z,75.5
105,1985-02-01T00:00:00Z,154.5
105,1985-03-01T00:00:00Z,8
105,1985-04-01T00:00:00Z,31.5
105,1985-05-01T00:00:00Z,27.5
105,1985-06-01T00:00:00Z,2
105,1985-07-01T00:00:00Z,0
105,1985-09-01T00:00:00Z,14.5
105,1985-10-01T00:00:00Z,6.5
105,1985-11-01T00:00:00Z,149
105,1985-12-01T00:00:00Z,19
105,1986-12-01T00:00:00Z,16.5
105,1987-01-01T00:00:00Z,309.5
105,1987-02-01T00:00:00Z,81.5
105,1987-03-01T00:00:00Z,11.5
105,1987-04-01T00:00:00Z,68
105,1987-05-01T00:00:00Z,4
105,1987-06-01T00:00:00Z,8
105,1987-07-01T00:00:00Z,0
105,1987-08-01T00:00:00Z,34.5
105,1987-09-01T00:00:00Z,18.5
105,1987-10-01T00:00:00Z,45
105,1987-11-01T00:00:00Z,87
105,1987-12-01T00:00:00Z,168
105,1988-01-01T00:00:00Z,90.5
105,1988-02-01T00:00:00Z,43
105,1988-03-01T00:00:00Z,10.5
105,1988-04-01T00:00:00Z,79
105,1988-05-01T00:00:00Z,25
105,1988-06-01T00:00:00Z,7.5
105,1988-07-01T00:00:00Z,0
105,1988-08-01T00:00:00Z,0
105,1988-09-01T00:00:00Z,9
105,1988-10-01T00:00:00Z,93
105,1988-11-01T00:00:00Z,58
105,1988-12-01T00:00:00Z,0
105,1989-01-01T00:00:00Z,36
105,1989-02-01T00:00:00Z,81.5
105,1989-03-01T00:00:00Z,44.5
105,1989-04-01T00:00:00Z,106
105,1990-01-01T00:00:00Z,63.5
105,1990-07-01T00:00:00Z,10
105,1990-08-01T00:00:00Z,0
105,1990-09-01T00:00:00Z,37.5
105,1990-10-01T00:00:00Z,125
105,1990-11-01T00:00:00Z,54
105,1990-12-01T00:00:00Z,28.5
105,1991-01-01T00:00:00Z,20.5
105,1991-02-01T00:00:00Z,97.5
105,1991-03-01T00:00:00Z,132.5
105,1991-05-01T00:00:00Z,0
105,1991-06-01T00:00:00Z,53
105,1991-12-01T00:00:00Z,32
105,1992-01-01T00:00:00Z,69
105,1992-02-01T00:00:00Z,59
105,1992-03-01T00:00:00Z,71
105,1992-04-01T00:00:00Z,50
105,1992-05-01T00:00:00Z,0
105,1992-06-01T00:00:00Z,77.5
105,1992-07-01T00:00:00Z,0
105,1992-08-01T00:00:00Z,0
105,1992-09-01T00:00:00Z,20
105,1992-10-01T00:00:00Z,169
105,1992-11-01T00:00:00Z,31
105,1992-12-01T00:00:00Z,28
105,1993-01-01T00:00:00Z,12
105,1993-02-01T00:00:00Z,67
105,1993-03-01T00:00:00Z,67
105,1993-04-01T00:00:00Z,68
105,1993-05-01T00:00:00Z,38
105,1993-06-01T00:00:00Z,0
105,1993-07-01T00:00:00Z,0
105,1993-08-01T00:00:00Z,0
105,1993-09-01T00:00:00Z,0
105,1993-10-01T00:00:00Z,116
105,1993-11-01T00:00:00Z,75.1
105,1993-12-01T00:00:00Z,0
105,1994-01-01T00:00:00Z,75
105,1994-02-01T00:00:00Z,96
105,1994-03-01T00:00:00Z,6
105,1994-04-01T00:00:00Z,36
105,1994-05-01T00:00:00Z,20
105,1994-06-01T00:00:00Z,0
105,1994-07-01T00:00:00Z,0
105,1994-08-01T00:00:00Z,0
105,1994-09-01T00:00:00Z,29
105,1994-10-01T00:00:00Z,79
105,1994-11-01T00:00:00Z,44
105,1994-12-01T00:00:00Z,0
105,1995-01-01T00:00:00Z,34
105,1995-02-01T00:00:00Z,6.5
105,1995-03-01T00:00:00Z,21
105,1995-04-01T00:00:00Z,0
105,1995-05-01T00:00:00Z,0
105,1995-06-01T00:00:00Z,24
105,1995-07-01T00:00:00Z,0
105,1995-08-01T00:00:00Z,4
105,1995-09-01T00:00:00Z,19.5
105,1995-10-01T00:00:00Z,0
105,1995-11-01T00:00:00Z,89
105,1995-12-01T00:00:00Z,304
105,1996-01-01T00:00:00Z,473
105,1996-02-01T00:00:00Z,90
105,1996-03-01T00:00:00Z,32
105,1996-04-01T00:00:00Z,40.5
105,1996-05-01T00:00:00Z,139
105,1996-06-01T00:00:00Z,3.5
105,1996-08-01T00:00:00Z,77.5
105,1996-09-01T00:00:00Z,22
105,1996-10-01T00:00:00Z,82
105,1996-11-01T00:00:00Z,257
105,1996-12-01T00:00:00Z,499.5
105,1997-01-01T00:00:00Z,270
105,1997-02-01T00:00:00Z,3
105,1997-03-01T00:00:00Z,12.5
105,1997-04-01T00:00:00Z,35.5
105,1997-05-01T00:00:00Z,16.5
105,1997-06-01T00:00:00Z,17
105,1997-07-01T00:00:00Z,0
105,1997-08-01T00:00:00Z,6
105,1997-09-01T00:00:00Z,158
105,1997-10-01T00:00:00Z,36.5
105,1997-11-01T00:00:00Z,141.5
105,1997-12-01T00:00:00Z,245.5
105,1998-01-01T00:00:00Z,58.5
105,1998-02-01T00:00:00Z,181.5
105,1998-03-01T00:00:00Z,38.5
105,1998-04-01T00:00:00Z,9
105,1998-05-01T00:00:00Z,57
105,1998-06-01T00:00:00Z,0
105,1998-07-01T00:00:00Z,0
105,1998-08-01T00:00:00Z,4.5
105,1998-09-01T00:00:00Z,49.5
105,1998-10-01T00:00:00Z,3
105,1998-11-01T00:00:00Z,0
105,1998-12-01T00:00:00Z,66.5
105,1999-01-01T00:00:00Z,40
105,1999-03-01T00:00:00Z,63
105,1999-05-01T00:00:00Z,0
105,1999-09-01T00:00:00Z,53.5
105,1999-10-01T00:00:00Z,218.5
105,1999-11-01T00:00:00Z,66.5
105,1999-12-01T00:00:00Z,45.5
105,2000-01-01T00:00:00Z,40.5
105,2000-02-01T00:00:00Z,0
105,2000-03-01T00:00:00Z,15
105,2000-04-01T00:00:00Z,193.5
105,2000-05-01T00:00:00Z,138.1
105,2000-10-01T00:00:00Z,109.5
105,2000-11-01T00:00:00Z,42.5
105,2000-12-01T00:00:00Z,317
105,2001-01-01T00:00:00Z,100.5
105,2001-02-01T00:00:00Z,14
105,2001-03-01T00:00:00Z,109
105,2001-09-01T00:00:00Z,66.5
105,2001-10-01T00:00:00Z,160.5
105,2001-12-01T00:00:00Z,75
105,2002-01-01T00:00:00Z,9.6
105,2002-02-01T00:00:00Z,3
105,2002-03-01T00:00:00Z,131.5
105,2002-04-01T00:00:00Z,98.5
105,2002-06-01T00:00:00Z,7
105,2002-08-01T00:00:00Z,0
105,2002-09-01T00:00:00Z,23.5
105,2002-11-01T00:00:00Z,254.5
105,2002-12-01T00:00:00Z,87.5
105,2003-01-01T00:00:00Z,95
105,2003-02-01T00:00:00Z,127
105,2003-03-01T00:00:00Z,81.5
105,2003-04-01T00:00:00Z,93.5
105,2003-06-01T00:00:00Z,0
105,2003-07-01T00:00:00Z,0
105,2003-08-01T00:00:00Z,0
105,2003-09-01T00:00:00Z,50
105,2003-11-01T00:00:00Z,102.5
105,2003-12-01T00:00:00Z,98.1
105,2004-02-01T00:00:00Z,106
105,2004-03-01T00:00:00Z,107.5
105,2004-04-01T00:00:00Z,106.5
105,2004-05-01T00:00:00Z,142
105,2004-11-01T00:00:00Z,37
105,2005-02-01T00:00:00Z,121.5
105,2005-03-01T00:00:00Z,53.5
105,2005-10-01T00:00:00Z,51
105,2005-11-01T00:00:00Z,29
105,2005-12-01T00:00:00Z,35
105,2006-01-01T00:00:00Z,128
105,2006-02-01T00:00:00Z,78.5
105,2006-04-01T00:00:00Z,57.5
105,2006-09-01T00:00:00Z,53.5
105,2006-11-01T00:00:00Z,92.5
105,2006-12-01T00:00:00Z,44
105,2007-01-01T00:00:00Z,24
105,2007-02-01T00:00:00Z,59
105,2007-09-01T00:00:00Z,62
105,2007-12-01T00:00:00Z,18
105,2008-01-01T00:00:00Z,85.5
105,2008-06-01T00:00:00Z,0
105,2008-07-01T00:00:00Z,0
105,2008-08-01T00:00:00Z,0
105,2008-09-01T00:00:00Z,36
105,2008-10-01T00:00:00Z,132.7
105,2008-11-01T00:00:00Z,103.4
105,2008-12-01T00:00:00Z,88.5
105,2009-01-01T00:00:00Z,39.7
105,2009-02-01T00:00:00Z,171.1
105,2009-03-01T00:00:00Z,32.5
105,2009-04-01T00:00:00Z,2.7
105,2009-05-01T00:00:00Z,10
105,2009-06-01T00:00:00Z,0
105,2009-07-01T00:00:00Z,0
105,2009-08-01T00:00:00Z,0.7
105,2009-09-01T00:00:00Z,24.5
105,2009-10-01T00:00:00Z,41.4
105,2009-11-01T00:00:00Z,23.3
105,2009-12-01T00:00:00Z,483.5
105,2010-01-01T00:00:00Z,250.1
105,2010-02-01T00:00:00Z,330
105,2010-03-01T00:00:00Z,205.5
105,2010-04-01T00:00:00Z,50
105,2010-05-01T00:00:00Z,8
105,2010-06-01T00:00:00Z,32.5
105,2010-08-01T00:00:00Z,9.8
105,2010-09-01T00:00:00Z,39
105,2010-10-01T00:00:00Z,74
105,2010-11-01T00:00:00Z,166.6
105,2010-12-01T00:00:00Z,337.8
105,2011-01-01T00:00:00Z,60.5
105,2011-02-01T00:00:00Z,65.1
105,2011-03-01T00:00:00Z,115
105,2011-04-01T00:00:00Z,96.60000000000001
105,2011-05-01T00:00:00Z,84.3
105,2011-06-01T00:00:00Z,12
105,2011-07-01T00:00:00Z,0
105,2011-09-01T00:00:00Z,4
105,2011-10-01T00:00:00Z,27.6
105,2011-11-01T00:00:00Z,148.7
105,2011-12-01T00:00:00Z,0
105,2012-01-01T00:00:00Z,26.2
105,2012-02-01T00:00:00Z,12
105,2012-03-01T00:00:00Z,29.5
105,2012-04-01T00:00:00Z,37.9
105,2012-05-01T00:00:00Z,17.5
105,2012-06-01T00:00:00Z,3.9
105,2012-07-01T00:00:00Z,0
105,2012-08-01T00:00:00Z,0
105,2012-09-01T00:00:00Z,74.5
105,2012-10-01T00:00:00Z,191
105,2012-11-01T00:00:00Z,204
105,2012-12-01T00:00:00Z,6
105,2013-01-01T00:00:00Z,92.3
105,2013-02-01T00:00:00Z,35.8
105,2013-03-01T00:00:00Z,218.3
105,2013-04-01T00:00:00Z,34.5
105,2013-05-01T00:00:00Z,14
105,2013-06-01T00:00:00Z,0
105,2013-07-01T00:00:00Z,0
105,2013-09-01T00:00:00Z,50.5
105,2013-10-01T00:00:00Z,11.5
105,2013-11-01T00:00:00Z,11.8
105,2013-12-01T00:00:00Z,93
105,2014-01-01T00:00:00Z,61
105,2014-02-01T00:00:00Z,70.5
105,2014-03-01T00:00:00Z,22.5
105,2014-04-01T00:00:00Z,45
105,2014-05-01T00:00:00Z,22
105,2014-06-01T00:00:00Z,8.7
105,2014-07-01T00:00:00Z,0
105,2014-08-01T00:00:00Z,0
105,2014-09-01T00:00:00Z,15.9
105,2014-10-01T00:00:00Z,26.1
105,2014-11-01T00:00:00Z,184
105,2014-12-01T00:00:00Z,15
105,2015-01-01T00:00:00Z,12
105,2015-02-01T00:00:00Z,45.7
105,2015-03-01T00:00:00Z,49.7
105,2015-04-01T00:00:00Z,52.2
105,2015-05-01T00:00:00Z,10
105,2015-06-01T00:00:00Z,2.5
105,2015-07-01T00:00:00Z,0
105,2015-08-01T00:00:00Z,10.5
105,2015-09-01T00:00:00Z,22
105,2015-10-01T00:00:00Z,99.5
105,2015-11-01T00:00:00Z,31.5
105,2016-11-01T00:00:00Z,172
105,2016-12-01T00:00:00Z,58.9
105,2017-01-01T00:00:00Z,29.3
105,2017-02-01T00:00:00Z,55.3
105,2017-03-01T00:00:00Z,75.3
105,2017-04-01T00:00:00Z,57.5
105,2017-05-01T00:00:00Z,6.4
105,2017-06-01T00:00:00Z,1.5
105,2017-07-01T00:00:00Z,0
105,2017-08-01T00:00:00Z,18.7
105,2017-09-01T00:00:00Z,0
105,2017-10-01T00:00:00Z,45.7
105,2017-11-01T00:00:00Z,59.8
105,2017-12-01T00:00:00Z,41.7
105,2018-01-01T00:00:00Z,38.8
105,2018-02-01T00:00:00Z,51.5
105,2018-03-01T00:00:00Z,462.9
105,2018-04-01T00:00:00Z,96.5
105,2018-05-01T00:00:00Z,50
105,2018-07-01T00:00:00Z,0
105,2018-09-01T00:00:00Z,56.6
105,2018-10-01T00:00:00Z,190.8
105,2018-11-01T00:00:00Z,124.1
105,2018-12-01T00:00:00Z,7.6
105,2019-01-01T00:00:00Z,12.7
105,2019-02-01T00:00:00Z,62.5
105,2019-03-01T00:00:00Z,28.4
105,2019-04-01T00:00:00Z,136.2
105,2019-05-01T00:00:00Z,0
105,2019-06-01T00:00:00Z,0
105,2019-07-01T00:00:00Z,0
105,2019-08-01T00:00:00Z,0
105,2019-09-01T00:00:00Z,53.2
105,2019-10-01T00:00:00Z,23.5
105,2019-11-01T00:00:00Z,82.9
105,2019-12-01T00:00:00Z,109.6
110,1966-01-01T00:00:00Z,18.6
110,1966-09-01T00:00:00Z,22.5
110,1966-10-01T00:00:00Z,146.3
110,1966-11-01T00:00:00Z,18.9
110,1966-12-01T00:00:00Z,26.6
110,1967-02-01T00:00:00Z,134.70000000000002
110,1967-03-01T00:00:00Z,53
